id,cat1,cat2,cat3,cat4,cat_binary,q1,q2,q3,q4
1,A,type_1,Y,300,1,52.19962736,31.87311387,9.649249408,46.76810402
2,B,type_3,X,100,1,77.30835541,40.59692808,7.19389062,48.07233496
3,A,type_3,X,100,0,95.87409231,23.96922747,3.499928436,51.92567983
4,B,type_1,X,300,0,11.73204804,45.74315439,2.543824011,19.17156536
5,B,type_3,X,200,1,10.70041402,2.467447339,2.653033245,5.990407007
6,C,type_3,Y,200,0,58.9694723,14.64442825,1.272940254,32.88971985
7,A,type_3,Z,200,1,74.53980739,35.75262987,5.258089531,50.85806836
8,C,type_2,Z,200,0,84.81503803,20.90546059,1.418172757,46.89531139
9,A,type_2,Y,100,0,93.58320802,8.647567714,3.167306666,57.72128022
10,A,type_1,X,300,1,98.34262423,5.360537271,6.26706476,61.60465814
11,A,type_1,Y,200,1,39.98016922,40.86695557,7.275436096,36.10870498
12,C,type_1,Y,200,0,38.03351835,23.65714892,0.242727046,26.22399574
13,B,type_3,Y,200,0,14.78086767,44.1141836,4.301159844,27.55613875
14,C,type_3,Y,200,0,68.49344387,36.66445672,6.521245948,43.67923203
15,C,type_2,Y,300,1,65.67619584,20.48631028,8.532459762,30.07572947
16,A,type_2,Y,100,1,86.20625959,18.67555071,4.753247822,55.28022483
17,B,type_1,Z,300,0,9.725799479,25.78191733,9.692058717,15.09619064
18,B,type_1,Z,200,0,49.77769078,44.45299766,2.656325475,41.35171591
19,B,type_3,Y,200,0,58.10819297,36.86392899,0.135087066,39.08556857
20,B,type_2,Y,200,0,24.155704,0.257648213,4.837528647,8.248366961
21,A,type_2,Y,200,0,16.90254061,34.70789257,2.56113795,22.87191629
22,B,type_3,Z,300,0,85.95808364,45.97537035,8.23717672,63.50006427
23,A,type_1,X,100,1,5.853492224,35.52278798,2.327726722,13.06087089
24,A,type_2,X,200,1,47.06209039,8.850289078,3.106292183,28.51733447
25,n,nan,n,nan,1,,,,
26,C,type_2,Y,200,1,45.70587613,7.015800896,7.15143252,34.34825654
27,A,type_2,X,200,1,97.99623263,17.94976392,5.580512367,58.31374796
28,C,type_2,Y,200,1,42.37063535,46.8558521,7.049480619,37.10726775
29,A,type_3,X,300,1,85.71249175,46.16526538,4.186368636,61.66503091
30,B,type_3,Z,100,1,11.73155642,14.14184261,0.053100476,8.620908973
31,B,type_3,Z,300,0,27.12520768,16.98155221,0.113551285,13.80487493
32,C,type_1,Y,300,0,40.37927407,30.01064341,5.112217876,39.86778039
33,A,type_2,X,300,0,39.981214,48.15986476,0.832909797,42.07441979
34,B,type_3,X,300,0,67.13834787,7.390066703,0.510754802,35.94329873
35,B,type_2,X,300,0,34.47181274,12.84583218,9.655166391,26.93921192
36,B,type_2,X,100,0,71.37668684,43.67784136,8.590026397,53.82029709
37,A,type_2,X,200,0,63.91868992,24.59461159,1.520272272,44.40198328
38,C,type_2,Z,200,1,39.91611453,44.94805461,0.006642186,30.28906521
39,A,type_1,Y,300,0,43.17601277,9.275894876,9.416677954,19.15272412
40,C,type_3,X,300,1,61.45276998,26.63342937,2.783252983,52.27746026
41,C,type_3,Z,300,0,7.004219014,16.31348163,1.858976029,7.244266799
42,n,nan,n,nan,1,,,,
43,C,type_2,Z,200,0,65.34211611,22.3438482,1.089037388,37.69419745
44,A,type_2,Y,200,1,72.63424644,21.65387246,2.64649598,42.62646798
45,A,type_1,X,300,1,53.69230011,17.86734398,9.750946802,28.02583866
46,A,type_1,X,300,0,11.0477111,45.74853852,6.394627745,14.77001443
47,B,type_1,Z,200,1,40.50356133,36.58720927,5.206777915,30.85336965
48,B,type_3,Y,300,1,40.53735828,36.37734957,3.979186148,31.62842247
49,C,type_2,Z,100,0,32.104299,14.49567248,7.745009549,24.36673689
50,A,type_3,Z,200,1,2.99503249,28.88547122,1.409574765,15.42876988
51,A,type_2,Y,200,0,73.72542426,38.95897167,9.67337802,47.73606944
52,B,type_3,X,300,0,10.97844581,39.77951843,8.611230081,10.39676057
53,A,type_1,X,100,0,60.6308133,17.22652304,6.176569826,39.8597038
54,B,type_3,Z,200,1,70.32174965,38.54363783,0.429061904,52.03790828
55,C,type_1,Y,100,1,63.47863229,36.79469484,7.008556494,45.00483933
56,C,type_2,Y,100,0,95.9142252,7.075324281,9.132843409,54.88971746
57,A,type_2,X,300,0,10.32981551,43.29727343,5.245770675,23.00715692
58,B,type_2,X,200,1,86.71671591,22.06607351,3.542248218,55.51903642
59,B,type_1,Z,100,0,2.919023485,24.32052244,1.20277345,8.326761993
60,B,type_1,X,200,0,53.49168549,22.41845894,7.549011041,32.10234313
61,B,type_1,Y,300,1,40.42436179,28.39230007,8.850218512,32.43267298
62,C,type_1,Z,200,0,52.41838604,31.05846237,1.002517441,33.73047102
63,C,type_1,Z,300,1,36.50998771,24.90897829,7.589845548,30.62256326
64,C,type_1,Y,200,1,19.05669149,43.33942716,0.170604863,24.3319954
65,A,type_2,X,200,0,1.912289745,31.38673781,9.670549181,17.45798721
66,C,type_1,X,300,0,51.81498138,20.07139747,6.150580206,30.6443232
67,B,type_3,Y,100,1,84.27768627,20.83458785,5.52439059,48.21407096
68,A,type_3,X,100,1,37.32159557,40.54193076,2.959498336,34.1288189
69,B,type_2,X,200,1,22.2863818,17.40959714,9.292916716,19.90283187
70,n,nan,n,nan,0,,,,
71,A,type_2,X,200,0,8.531092312,2.9691594,8.281466132,15.16789648
72,A,type_3,X,100,1,22.13964463,43.8013424,9.851086793,21.16581485
73,C,type_2,Y,300,0,10.00140609,45.92732256,7.833966455,27.35792157
74,A,type_2,Y,300,0,26.50396984,6.006009108,5.189899204,13.50016058
75,A,type_1,Y,300,1,6.614946212,16.72368707,0.660742639,0.507785396
76,A,type_2,Y,100,1,6.560486721,8.768603476,4.724137892,7.694974558
77,A,type_3,Y,300,0,85.62761796,5.794923441,4.38255947,40.79425222
78,n,nan,n,nan,0,,,,
79,A,type_2,Z,200,0,55.96824058,2.843862957,4.235876367,38.99071557
80,C,type_1,X,300,0,77.34555444,49.02428317,3.577578841,55.57588146
81,A,type_1,Z,300,1,45.64095653,4.822543035,1.636842612,25.17484398
82,C,type_2,X,100,1,15.33688779,43.17353246,4.413741433,22.84639749
83,B,type_2,Y,200,1,19.95961421,28.32530535,2.627999563,16.1439663
84,B,type_3,X,300,1,43.29842063,18.39587439,5.220624207,30.64037548
85,B,type_2,Z,100,0,52.82340892,17.11711883,0.351600597,25.46337921
86,A,type_3,X,100,0,34.9440292,37.86820716,9.062314198,21.656387
87,B,type_3,X,300,1,78.14796002,15.72866475,8.163643055,39.73995589
88,B,type_2,Y,200,0,75.10216489,32.86594583,5.525813325,53.70758
89,B,type_3,Z,300,0,92.72118074,25.86630418,8.518085828,50.81617425
90,A,type_3,Y,100,1,2.895254903,24.24828226,9.623950738,3.811197359
91,B,type_1,Y,100,0,89.56912912,45.05810853,1.105222941,60.1443999
92,C,type_2,Y,100,0,39.25687885,27.73225293,6.308318084,35.69399387
93,A,type_2,X,200,0,87.83724954,41.34308015,9.979940009,64.83707409
94,B,type_2,X,100,1,69.07847762,36.27867671,9.878891693,44.25091673
95,C,type_3,Z,200,0,98.73487571,1.927862303,6.033229923,56.77787192
96,A,type_2,X,100,1,75.92824517,38.65550263,1.280208705,54.92025428
97,C,type_2,X,200,1,36.4544626,10.8435125,5.83192831,18.80136072
98,A,type_2,Z,300,0,50.10631728,45.15748234,0.020646356,43.43196336
99,n,nan,n,nan,1,,,,
100,C,type_1,Z,300,1,36.4911836,16.65360172,9.561231596,35.78460518
101,C,type_2,Z,200,0,26.09044994,4.986647362,3.304405726,19.61965911
102,B,type_1,X,300,0,49.59702954,23.77945585,6.383901058,29.86510256
103,A,type_2,Z,200,0,68.17399451,41.00112179,2.808594946,51.49351623
104,n,nan,n,nan,0,,,,
105,B,type_3,X,100,0,52.43798111,7.546744866,7.285587299,28.65772939
106,A,type_1,Z,300,1,11.73802942,16.51335178,3.296511576,12.27198246
107,C,type_3,Y,200,1,15.98452869,40.6940071,7.917614212,14.19610119
108,C,type_1,X,100,1,4.680635471,7.01919789,1.081655245,5.099136847
109,C,type_3,Y,100,0,97.07314428,11.36812245,3.923189401,57.45261253
110,C,type_1,Z,300,1,0.386035151,3.442598225,2.212181277,-3.610897242
111,B,type_3,Y,300,1,17.85799681,35.2855022,6.837264473,21.52042745
112,C,type_1,Y,100,0,61.28667531,19.76166218,1.024462818,21.96847723
113,C,type_1,X,300,1,8.136959885,15.54199886,3.970258323,20.07663045
114,C,type_1,Y,100,0,88.18965031,35.93131952,2.766497302,58.33087067
115,C,type_1,Y,100,0,71.96201578,16.79887712,5.063429193,38.35839647
116,C,type_2,Y,300,0,96.63899714,36.38856366,3.498976805,58.50654088
117,A,type_3,Z,300,0,50.76355472,40.75996977,7.064105777,34.38988082
118,B,type_1,X,200,1,30.04036832,10.88314217,0.245770243,15.79886581
119,n,nan,n,nan,1,,,,
120,C,type_2,Y,100,1,93.08187173,8.117897396,2.305712897,52.33353905
121,B,type_3,X,100,1,52.07614372,14.54204533,2.687090288,38.23985825
122,C,type_2,Y,200,1,26.72070319,8.989764542,8.002556036,25.12289952
123,B,type_1,Z,200,0,87.73987892,17.27528282,9.55568394,47.17534592
124,A,type_1,X,100,1,37.19187485,24.00304439,3.1655021,31.81684997
125,C,type_1,Y,200,0,0.138335,26.10879345,8.268052704,3.625934146
126,C,type_1,Z,100,1,24.76850225,42.68030211,1.03990838,22.72744093
127,A,type_1,Y,300,1,31.82335092,44.47239544,6.33981653,31.90318447
128,C,type_2,Z,100,1,85.87774682,11.00519304,7.510322995,47.70628017
129,A,type_1,Y,200,1,45.85031671,31.14470161,1.55977928,25.53634398
130,A,type_3,Z,300,1,44.45872878,5.574802865,4.260023877,25.6271398
131,C,type_3,Y,100,0,33.61022664,22.94849301,8.927071642,31.17265674
132,A,type_3,Z,100,0,88.0678123,16.1166769,1.035784634,55.9362922
133,C,type_1,Z,200,1,94.50267769,15.82503727,0.180963582,50.25453866
134,C,type_1,Z,200,1,99.18903292,24.12921209,5.90585379,55.21545427
135,C,type_3,Z,100,0,37.6741267,36.49138178,4.355315405,29.32391654
136,A,type_1,X,300,0,96.61474456,3.45913294,7.986892489,49.34637374
137,A,type_3,Z,200,1,79.18795696,43.95866688,9.234555382,53.1384391
138,A,type_3,Z,300,1,67.56891476,36.74068873,2.991536445,46.01841249
139,B,type_1,Z,200,1,24.48894794,8.824969444,3.884041172,9.908100915
140,C,type_2,Z,300,1,21.64572609,46.95804545,4.862720863,20.63140181
141,A,type_2,X,100,0,16.60478245,25.3156112,5.881514604,21.33743166
142,B,type_2,Y,300,0,92.27566102,49.99042891,9.838538297,58.93393037
143,C,type_1,X,100,0,29.40766624,9.862973715,6.973302508,19.08495341
144,C,type_1,Z,300,0,45.30942454,26.74540992,3.895485073,31.86149847
145,C,type_2,X,100,0,49.3957834,14.51240213,2.637676865,28.89174363
146,B,type_1,X,100,0,77.81715955,15.20867787,9.446257184,48.31378687
147,A,type_1,Z,300,1,84.42349616,29.55326904,1.355484331,50.30412296
148,A,type_2,Y,200,1,13.90727011,46.08595334,7.202658525,17.71576384
149,A,type_3,Z,100,0,42.69043602,40.26319278,9.253950253,34.96891197
150,A,type_3,Z,300,0,84.28548878,36.19706993,6.646655865,44.86728976
151,C,type_1,Y,100,0,81.80333058,27.95868911,4.230544402,47.57843295
152,C,type_3,Y,100,0,10.24137585,46.11492518,1.989909399,29.66264072
153,A,type_2,Z,300,1,15.63833489,24.61807033,3.674753223,15.45429078
154,A,type_2,Y,100,1,30.41986916,43.69160892,7.068718094,39.23270951
155,A,type_3,Z,200,0,7.535906908,41.69908219,6.495342242,16.18258621
156,B,type_2,Y,300,0,42.46630028,10.69176734,9.279761666,21.31066053
157,C,type_3,Z,100,1,10.76177051,38.56127315,8.668609137,13.44665381
158,A,type_3,X,300,0,56.82175937,0.608557847,8.161507523,35.20130845
159,A,type_2,Y,300,1,24.65569398,16.14147688,9.114508754,23.14506061
160,B,type_3,Y,200,1,59.64330653,11.47837223,2.763371527,41.34714564
161,A,type_1,Z,300,0,11.75256429,25.34314792,3.695235401,16.78660144
162,C,type_1,Z,300,0,97.58838684,36.84265808,3.798939038,62.84494922
163,B,type_3,X,300,1,93.25612039,4.883818372,5.604505887,54.40896967
164,B,type_2,Z,300,1,39.17969386,25.7461101,6.682182295,28.42469437
165,n,nan,n,nan,0,,,,
166,A,type_3,Z,100,1,25.03982129,11.43232755,0.194624673,17.97550189
167,A,type_3,X,300,0,48.33935352,33.85705721,3.992223837,38.07110503
168,A,type_2,Y,100,0,3.99928019,29.64401354,3.085279596,23.42736592
169,B,type_1,Z,100,1,63.97051061,0.503184783,9.42184719,37.60455361
170,B,type_3,X,200,1,40.83029083,23.79130979,8.882650405,29.63980212
171,n,nan,n,nan,0,,,,
172,n,nan,n,nan,0,,,,
173,A,type_1,Z,200,1,70.90354602,43.97607415,3.442891647,52.10364638
174,A,type_3,Y,100,0,95.43338154,26.00407083,5.488492674,59.88453996
